ev,label,probFalseZS,probTrueZS,emotion_max,category_max,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,neutral,optimism,pride,realization,relief,remorse,sadness,surprise,black,christian,female,homosexual_gay_or_lesbian,identity_attack,insult,jewish,male,muslim,obscene,psychiatric_or_mental_illness,severe_toxicity,sexual_explicit,threat,toxicity,white,Campaign strategies,Election administration,Voter registration,Voter turnout,Women in politics
"[-5.91514858e-01  4.64640552e-02 -1.19673722e-01  1.57407065e-02
 -5.66402769e-02  6.29477163e-02  1.73474524e-02  6.29150388e-03
  1.07403399e-02  1.85372310e-02 -4.43183636e-03  2.32385881e-02
  8.38358383e-03  3.54534815e-02 -1.56148044e-02 -8.59737765e-03
 -2.60564469e-02  1.11666215e-02 -2.40113312e-02  1.12816356e-02
  3.65314626e-02  6.57928308e-03  8.31493991e-03 -1.49500789e-02
 -1.63457706e-03  4.60816965e-03 -7.67920265e-03  6.59109621e-03
 -1.78335768e-02  2.42939434e-03  7.63668709e-03 -1.36146276e-03
 -5.11224313e-03 -1.04526250e-02 -9.68351667e-03 -6.89911726e-03
  1.24365639e-02 -1.62359929e-02 -4.76046870e-03 -3.01512220e-04
  6.88017849e-03 -1.13673749e-03 -1.06543804e-02  5.03224906e-03
  2.23212773e-03  2.75113839e-03  9.25363080e-03 -2.44717939e-03
 -1.91781317e-03  3.19934582e-03]",1,0.7147538661956787,0.2852461636066437,neutral,Voter turnout,0.012975757010281,7.550866575911641e-05,5.4039261158322915e-05,0.0001325574849033,0.0115848146378993,4.7327113861683756e-05,9.346153819933534e-05,4.918580452795141e-05,0.0001337441208306,0.0003846021718345,0.0069076945073902,6.063548789825289e-05,5.303810667101061e-06,0.00012671748118000002,1.872442226158455e-05,0.0002342577063245,3.0415847504627887e-05,8.630245429230854e-05,9.866413893178104e-05,5.944763870502356e-06,0.96568500995636,0.0003390527272131,3.122013004031032e-05,0.0006515395944006,2.410144952591509e-05,6.62052261759527e-05,7.264153828145936e-05,2.461267104081344e-05,3.480988016235642e-05,5.410940138972365e-05,0.0001045130848069,2.8281423510634337e-05,2.850399323506281e-05,0.0001305611076531,2.8841574021498683e-05,0.0002374484174652,6.503852637251839e-05,3.6397435906110325e-05,0.0001244446903001,1.2355637863947777e-06,2.3349353796220385e-05,2.9547849408118047e-05,0.0004095339099876,6.407051114365457e-05,0.2986230850219726,0.1593657881021499,0.0550535805523395,0.3173113763332367,0.1696461737155914
"[-4.76452363e-01 -7.54105550e-02 -3.75750549e-02 -8.15526345e-02
  4.20902963e-03  4.31774472e-04 -1.20939532e-02 -1.84477732e-02
  3.75093321e-02  3.16511127e-02 -1.15686941e-02 -1.61895186e-02
 -4.73591047e-02 -6.35156236e-04  1.64244630e-02  1.71388577e-02
  2.29181709e-02 -2.96562843e-03  9.31585610e-03 -3.33156662e-02
  3.75162273e-03  3.32990960e-02 -2.84776667e-02 -2.37987969e-02
 -1.27277164e-03  3.13694256e-03  1.53190916e-02 -1.67753729e-02
  3.06871986e-02 -1.42016429e-02 -2.16263266e-02 -3.33111576e-03
  1.09971329e-03 -9.98801151e-04 -4.13133251e-03  4.05227969e-03
  1.55297560e-02  8.57067461e-03  1.71950626e-03 -7.70654108e-03
 -6.89249729e-03  3.90273990e-03  3.06462467e-02  1.34517108e-02
 -2.72569598e-02  5.34332454e-03  1.60311175e-02 -7.36388599e-03
  1.26543033e-02  2.20972154e-02]",1,0.6368592381477356,0.3631407916545868,neutral,Campaign strategies,4.560638990369626e-05,0.0003325896977912,0.0009327455773018,0.0712333396077156,0.0022283121943473,0.0001011551939882,0.0003056153364013,6.470833614002913e-05,4.792123945662752e-05,0.0009183397633023,0.0152304228395223,0.0004342417232692,3.134609869448468e-05,2.032442171184812e-05,0.0001024818629957,1.7186830518767238e-05,2.9978923521412067e-06,7.700832793489099e-05,2.282598870806396e-05,7.149428711272776e-05,0.9052753448486328,9.950157982530072e-05,1.1832890777441207e-05,0.0019921700004488,1.2696036719717085e-05,1.6423673514509577e-05,0.0003554747381713,1.5912859453237616e-05,3.083093906752765e-05,3.4900691389339045e-05,4.840773908654228e-05,1.2121537110942882e-05,0.0001215204538311,0.0167149435728788,1.0650206604623236e-05,0.0001387431257171,5.9457615861902013e-05,0.0010932649020105,0.0001775718410499,2.028723201874527e-06,7.20276657375507e-05,0.0001517478522146,0.0280696619302034,0.0001786208013072,0.3768796920776367,0.1058460026979446,0.0984747484326362,0.1763166636228561,0.2424828857183456
"[-4.66150266e-01 -4.85188917e-02  5.95926431e-03 -1.11786425e-01
 -1.85541121e-02 -3.88322059e-02  2.69606407e-03 -4.48001563e-02
  9.45690637e-03  2.64575137e-02 -3.14865065e-02 -2.27439698e-02
 -6.65991250e-02 -1.69907602e-02  5.54258628e-03 -1.92579558e-02
  2.18842028e-02 -4.80001256e-02 -1.72878381e-02 -9.57190389e-03
 -1.78991686e-02  2.86156962e-02 -3.15355930e-03 -4.00626137e-02
 -4.85113652e-03  2.64194376e-02 -1.60317176e-03 -4.99729033e-02
  7.52296444e-03  2.20991303e-03  2.02399559e-03  1.19194803e-02
  5.41818647e-03  4.45908799e-02  7.04648638e-03  8.74280952e-03
 -1.01293331e-04  6.76196102e-03  3.15527220e-02 -9.94808606e-03
 -1.70811432e-02  1.02351234e-02  2.02715376e-02 -5.05826422e-03
 -1.23244861e-02 -4.49667275e-04  1.19999280e-02 -7.91022218e-03
  1.40886976e-02  1.10356344e-03]",1,0.6213334798812866,0.378666490316391,neutral,Campaign strategies,0.0001180487815872,1.838542084442452e-05,0.0003460338048171,0.0040160347707569,0.0052763950079679,0.0019195677014067,0.0002636971476022,4.257877662894316e-05,4.6656768972752616e-05,0.0173354744911193,0.0050134500488638,6.970034883124754e-05,1.704402893665247e-05,1.5148578313528562e-05,8.672702097101137e-05,0.0001352982944808,4.998790609533898e-05,2.107490581693128e-05,4.0893872210290276e-05,0.0001070497746695,0.9465561509132384,0.0026460795197635,6.379903879860649e-06,0.0147601319476962,6.280744128162041e-05,0.0001136383070843,0.0008154592360369,0.0001000316551653,3.086583092226647e-05,6.103992927819489e-05,7.411976548610255e-05,2.276651321153622e-05,3.174767334712669e-05,0.0001626357261557,2.673336166481021e-05,0.0001443381479475,6.395104719558731e-05,2.9256467314553447e-05,0.0001188067762996,1.0069022664538352e-06,1.6801523088361137e-05,2.6100755349034443e-05,0.00048387076822099996,5.6297754781553515e-05,0.5749000906944275,0.0708097666501998,0.0580391474068164,0.1698150038719177,0.1264359503984451
"[-5.87146535e-01  5.03542457e-02 -6.32936969e-02 -3.21842466e-03
 -2.49190526e-02 -6.31990464e-03 -6.87314376e-03  2.02915600e-03
  8.59555348e-03 -8.60662026e-03 -4.03382055e-03 -1.84113158e-02
 -3.52756282e-02  1.68584158e-03  1.64597244e-02  4.72020990e-03
 -1.05509011e-02  5.26191898e-03 -6.29024372e-03  1.50549875e-02
  1.83238083e-02  5.82645719e-03 -1.81810481e-02 -8.35337555e-03
 -4.49801370e-03 -6.49596112e-05  5.41578384e-03 -1.37750046e-02
  3.05959788e-03 -6.26165492e-03  2.60681804e-03  2.84214152e-03
 -3.37857086e-03  6.67700866e-03  1.02085962e-02  1.46429165e-02
  1.18016499e-02 -5.89584968e-03 -2.49132334e-03 -1.11058629e-02
 -4.30714077e-03  2.37099474e-03  7.18642094e-03  1.09289483e-02
 -1.79075531e-02 -1.19591867e-02  9.13754874e-04 -5.14874382e-03
  1.38690317e-02  6.75621007e-03]",1,0.8362737894058228,0.163726195693016,approval,Campaign strategies,0.000528693490196,0.0001236060197697,4.4071359297959134e-05,0.00044526337296699994,0.6780975461006165,2.6533667551120747e-05,0.0003290213644504,0.0006440810975618,0.000358682940714,0.0003062344621866,0.0013517942279577,5.842740210937336e-05,3.6071007798454966e-06,7.800784078426659e-05,9.665270226832943e-06,0.0001173923301394,8.014197192096617e-06,9.522501204628496e-05,4.6316552470671006e-05,3.3467345929238945e-05,0.3100135028362274,0.0010058620246127,1.1805275789811274e-05,0.0060755750164389,2.801439768518321e-05,1.33508247017744e-05,0.0001088253920897,3.7470465031219646e-05,5.166206392459571e-05,6.497238064184785e-05,8.111168426694348e-05,2.7175634386367165e-05,2.9487357096513733e-05,0.000142995515489,2.681519436009694e-05,0.0001756693382048,6.175627640914172e-05,3.15043143928051e-05,0.0001177149606519,1.1211368473595942e-06,2.0802501239813864e-05,2.4754966943874027e-05,0.0004362851032055,5.9362781030358753e-05,0.46089822053909296,0.0582595467567443,0.1073151901364326,0.2266721278429031,0.1468548774719238
"[-5.96553452e-01  6.99811379e-02 -4.03580711e-02 -5.07536013e-03
 -3.21982608e-02  1.21403973e-02 -3.24469599e-03 -2.38104772e-02
 -9.74217282e-04 -7.88238539e-03 -9.23977296e-03 -2.98942963e-02
 -4.17634933e-02  1.19526280e-02 -9.28256491e-03 -1.38161310e-03
 -6.46440284e-03 -8.46095869e-03 -1.88534615e-02  2.23647136e-02
  1.81041046e-02 -1.76333700e-03 -2.66971731e-02 -1.69249326e-02
  8.12405580e-03 -1.45461800e-03  1.36853657e-02 -3.66307905e-02
 -1.93441932e-04 -4.32714093e-03  1.02414546e-02 -1.48951692e-02
 -3.47875628e-02 -7.47935438e-04 -3.22980310e-03  2.23495405e-02
  1.49806456e-02 -7.70332855e-03  6.12356180e-03 -1.59443126e-02
 -3.38792580e-03  8.04218866e-03  1.82785586e-02 -1.81981573e-03
 -2.06215091e-02  2.16595312e-03 -3.81947066e-03 -7.85031703e-03
  6.91532434e-03  4.88528779e-03]",1,0.6783071160316467,0.3216928839683532,neutral,Voter turnout,0.0005626127240248,9.046251943800598e-05,3.1513831345364445e-05,0.0001235555391758,0.0380128286778926,2.3346439775195904e-05,0.0001809004606911,0.0001472359144827,0.0003552908019628,6.026885239407421e-05,0.0009471634402871,2.5451116016483866e-05,2.0973834580217962e-06,4.837365122511983e-05,7.467109298886498e-06,8.907472511054948e-05,9.284853149438277e-06,4.7266730689443655e-05,3.859767093672417e-05,1.2897529813926667e-05,0.9575226306915284,0.0009595029987394,1.3587577996077016e-05,0.0005836965865455,1.5455972970812578e-05,2.2634423658018932e-05,5.4572454246226705e-05,1.2239012903592085e-05,3.8162637792993344e-05,6.210069841472432e-05,0.0001038055052049,2.696839874261059e-05,2.705810220504645e-05,0.0001323818578384,2.7081825464847494e-05,0.0002146178594557,5.837849312229082e-05,2.879996463889256e-05,0.0001339161972282,1.1063594911320251e-06,1.7701962860883217e-05,2.459591632941737e-05,0.0003922729811165,6.925266643520446e-05,0.3172697424888611,0.1531188935041427,0.0503779090940952,0.3414264321327209,0.137807011604309
"[-5.93867191e-01  6.00995172e-02 -6.37883923e-02 -6.73175195e-03
 -7.32152326e-02  7.04118660e-03  4.97624529e-03 -1.14993333e-02
 -5.16777977e-03 -1.13828527e-02 -1.81754986e-04 -1.08075438e-02
 -4.52608357e-02  2.38125155e-03  4.74032709e-04  1.44133440e-03
 -6.60643608e-03 -9.06192012e-03 -7.97380448e-03  1.67671872e-02
  1.89557014e-02  1.67816274e-03 -1.88500532e-02 -1.55020739e-02
 -7.95214808e-04  9.43981061e-03 -1.29839543e-02  1.07188733e-02
  1.03669561e-03  8.20169151e-03  9.14123626e-03  1.49503315e-02
 -1.20135411e-02  1.59418882e-02  1.04528756e-02 -3.92138367e-03
  2.03090565e-02  2.92912298e-03  9.69195223e-03 -1.01494008e-02
  6.18021632e-03 -7.17269298e-03 -1.42269138e-03 -1.29221475e-03
 -5.63062397e-04 -5.88607165e-03 -1.00951182e-02 -9.85307534e-03
  8.80269325e-03  2.13216646e-04]",1,0.7574687004089355,0.2425313144922256,neutral,Campaign strategies,0.0003280033706687,5.3291660151444376e-05,3.605443998822011e-05,0.0001357692381134,0.0672188326716423,0.003227602224797,0.00010311781079500001,0.0001349949598079,0.0005865222774446,9.899754513753578e-05,0.0003648364800028,1.732071723381523e-05,1.2410916951921536e-06,2.442512231937144e-05,2.0274685084586966e-05,0.0001774827542249,2.403447797405533e-05,0.0001153108314611,0.0001675342064118,2.003979534492828e-05,0.9254369139671326,0.0010111962910741,3.9829628804000095e-06,0.0005235162680037,4.253151564626023e-05,3.1127023248700425e-05,8.538972906535491e-05,9.679583854449447e-06,3.398878834559582e-05,7.132644532248378e-05,9.359609975945204e-05,2.1125695639057085e-05,2.9731236281804744e-05,0.0001302922173636,2.723088982747868e-05,0.0001767668727552,5.4027255828259506e-05,2.670418871275615e-05,0.0001029184204526,1.005083390737127e-06,1.5893334420979958e-05,2.5809084036154683e-05,0.0004076504555996,5.9290639910614125e-05,0.5381249785423279,0.0907739996910095,0.0784173682332038,0.1675568222999572,0.1251268684864044
"[-5.87683784e-01  1.04511749e-01 -5.64860749e-03  4.40568838e-02
  9.91516675e-03  1.52940085e-02 -2.68991072e-02 -2.76949519e-02
 -1.08750926e-02 -6.03462831e-02 -1.21325501e-02  2.07280281e-02
 -7.91148010e-02 -6.25325743e-02 -5.24257773e-02  3.05331645e-03
  2.13325151e-02  4.30048392e-02  3.01340707e-02  1.07707604e-02
  2.98741538e-02  3.75428787e-02 -7.01608751e-03  6.59827723e-02
 -3.04248938e-02  2.02609289e-02 -4.70105505e-02 -6.94625174e-02
  5.90541381e-03 -4.30169927e-02 -1.38557793e-03 -4.79142705e-02
 -6.34978771e-03 -6.16192467e-03  2.46055612e-02 -3.96592484e-02
 -1.91767166e-02  5.91278975e-03 -1.15932603e-02 -1.07745302e-02
  2.18371642e-02  2.76048769e-02 -2.61416030e-02  1.52552737e-02
 -4.83907930e-04  6.07887865e-03 -3.53057012e-02  2.17246415e-02
  1.33304693e-02 -2.91301420e-02]",1,0.7788378000259399,0.2211621850728988,approval,Campaign strategies,0.000394835777115,0.0001192653362522,3.355065200594254e-05,0.0003831435460597,0.7734299898147583,1.8360342437517833e-05,0.0001826004881877,8.238977898145096e-05,5.6106669944711036e-05,0.0003175162710249,0.0008820069488137,5.651932951877825e-05,7.4946060522051985e-06,9.148027311312036e-05,1.128661915572593e-05,0.0001671169593464,9.842401595960837e-06,7.950641884235665e-05,2.258291715406813e-05,6.101919279899448e-05,0.2041351795196533,0.0009116331348195,3.214654861949384e-05,0.0182440057396888,7.118358189472929e-05,2.1240843125269748e-05,0.0001228442706633,5.5090353271225474e-05,8.296562737086788e-05,7.311993249459192e-05,0.1837540715932846,0.0754929035902023,0.0009406543686054,0.0010749562643468,3.663877214421518e-05,0.0103332428261637,6.280745583353564e-05,0.000166341298609,0.0003655420441646,9.19646117836237e-06,0.0013789935037493,0.0001245687599293,0.0050604930147528,4.942716986988671e-05,0.4467816650867462,0.1319144964218139,0.1174218878149986,0.1216952353715896,0.1821868121623993
"[-5.89151484e-01  8.89384690e-02 -2.27319201e-02  1.38892216e-02
  7.63667444e-03  2.13128585e-03 -2.93952330e-02 -1.23533259e-02
  2.77859792e-03 -2.03311742e-02  3.25158156e-03 -8.59012444e-03
 -9.02049713e-02 -3.30067966e-02 -1.11065427e-02  1.42637382e-02
  6.90361787e-05  1.80656315e-02  1.82049787e-02  1.28317232e-03
  3.39884880e-02  2.71786251e-02 -2.42411046e-02  5.32333703e-02
 -2.73094906e-02  8.62692966e-03 -2.08363318e-02 -6.18967745e-02
  5.88088443e-03 -3.53300576e-02  5.61032036e-03 -3.57998889e-02
 -6.42918779e-03  4.26063854e-03  1.03078384e-02 -2.33922697e-02
 -9.27793713e-03 -2.12593980e-03 -4.37472278e-03 -7.22068700e-03
  2.05938953e-02  2.23218170e-02 -1.23027571e-02  1.17287479e-02
 -2.01553982e-03  9.54472008e-03 -1.61755147e-02  1.40748298e-02
  5.52265719e-03 -7.31797422e-03]",1,0.8924744129180908,0.107525534927845,neutral,Campaign strategies,0.0001528776338091,0.0006341758999042,0.0003978109161835,0.0018210139824077,0.0012783148558810002,6.0885617131134495e-05,0.1149372532963752,0.000501042290125,0.0001899484486784,0.0116364331915974,0.3039548099040985,0.0003023296012543,0.0002760229399427,5.777478145319037e-05,0.0001483200030634,0.0002545196621213,0.0001677172695053,7.373450353043154e-05,0.0004813479608856,0.0002886027214117,0.5189588069915771,0.0003147078095935,3.704677146743052e-05,0.0405047796666622,3.7435595004353665e-05,0.0006743148551322,0.0013283309526741,0.0005295813316479,3.5943332477472716e-05,2.932895949925296e-05,8.462338155368343e-05,3.094354906352237e-05,8.151637302944437e-05,0.0003590710402932,1.179889113700483e-05,0.0002130176872014,4.78246874990873e-05,3.509751331876032e-05,0.0001795372081687,1.3762821708951378e-06,5.404982584877871e-05,5.5321488616755225e-05,0.0013548312708735,7.291299698408693e-05,0.4910372197628021,0.1010666638612747,0.0781097337603569,0.2007158696651458,0.1290705651044845
"[-5.89423152e-01  1.06316840e-01 -1.77347769e-02  6.02166759e-02
  2.35659844e-03  2.78540603e-02 -1.92483832e-02 -1.98086061e-02
 -1.63541396e-02 -7.25189732e-02  5.14228268e-03  9.21358288e-03
 -6.70229692e-02 -5.10882002e-02 -5.36052312e-02  4.15095468e-03
  9.50918001e-03  5.22313484e-02  2.75236306e-02  1.40688606e-02
  2.72051085e-02  2.75308649e-03 -2.13745974e-02  6.88430998e-02
 -2.83584550e-02  1.62540955e-02 -4.99402365e-02 -5.48150516e-02
  1.46710374e-02 -3.06080426e-02  6.87371559e-03 -3.89236095e-02
 -1.58142347e-02 -1.73958445e-03  2.41404984e-02 -3.36372023e-02
 -7.67147983e-03  2.17913713e-04 -1.61682770e-02 -1.21584874e-02
  2.96842703e-02  1.33711310e-02 -2.51433404e-02  8.96930951e-03
 -2.25897447e-03  3.01385033e-03 -2.80550725e-02  2.32722160e-02
  4.57511199e-03 -1.54497057e-02]",1,0.8563230633735657,0.1436769366264343,neutral,Campaign strategies,9.912157838698477e-05,0.0003367744793649,0.0003743505512829,0.000450979481684,0.0055709010921418,5.082125062472187e-05,0.0011016021016985,0.0001902559888549,0.0002588090719655,0.0004400954348966,0.0097575541585683,0.0026034652255475,5.928819518885575e-05,5.219635568209924e-05,0.0010670599294826,5.3421419579535716e-05,0.0001045223616529,5.0052902224706486e-05,5.031205728300847e-05,0.0001860239135567,0.9701899886131288,0.0026738413143903,2.7599062377703376e-05,0.0026862449012696,3.0859206162858754e-05,0.000145941550727,0.0013354119146242,5.2468953072093434e-05,0.0001003360375761,8.422238170169294e-05,0.0005312698776833,0.0454335175454616,0.0008161180303432,0.0009410927887074,2.147462328139227e-05,0.0036689843982458,4.9634949391474954e-05,0.0002632895193528,0.0043974877335131,2.108704939018935e-05,0.0161960627883672,0.0002667755761649,0.0103842318058013,6.371062045218423e-05,0.4588479697704315,0.1367329359054565,0.0974708795547485,0.1458508968353271,0.161097377538681
"[-5.93349620e-01  8.18946022e-02 -4.64109192e-02  1.92684763e-02
 -1.70518056e-02  6.20497795e-03 -1.90368191e-02 -1.50887827e-02
 -3.75913308e-04 -2.51303682e-02 -4.64929223e-03 -4.09975912e-03
 -8.38327238e-02 -2.79279142e-02 -1.63794371e-02  1.27559163e-02
  6.97666405e-03  1.48624355e-02  2.21392573e-02  2.12792877e-02
  3.74256049e-02  2.51761453e-02 -6.41748804e-03  2.96871251e-02
 -2.04895057e-02  1.59518026e-02 -3.14419746e-02 -3.13494710e-02
 -5.09928025e-03 -2.38899052e-02  8.34688162e-03 -2.82131705e-02
  6.63135936e-04  1.02129744e-02  1.40901280e-02 -2.45662264e-02
 -9.47295071e-03 -4.80137773e-03  9.84509342e-03  3.10136334e-03
  2.19000360e-02  1.44056415e-02 -2.25866974e-02 -1.04680393e-03
  5.05662478e-03 -8.36006224e-04 -3.03135938e-02  1.38425374e-02
  6.62727075e-03 -1.29949974e-02]",1,0.8210155963897705,0.1789844036102295,realization,Campaign strategies,9.96809612843208e-05,2.708515603444539e-05,6.621759439440211e-06,0.0001234362425748,0.0121036591008305,1.4461321370617954e-05,0.0001009772313409,1.7118582036346194e-05,3.822756843874231e-05,0.0001655004307394,0.0001210025875479,3.4078697353834286e-05,5.246874934528023e-05,4.2795163608388975e-05,5.972991402813933e-06,2.8387839847709987e-05,1.763685213518329e-05,5.456370126921684e-05,2.2230778995435685e-05,4.006271410617046e-05,0.0069879884831607,0.0008416820783168,9.04031767277047e-05,0.9786649346351624,4.748531500808895e-05,4.724995960714296e-05,7.476062455680221e-05,0.0001294578105444,2.655975185916759e-05,2.1566835130215626e-05,0.2568953037261963,4.781880124937743e-05,0.0001263164595002,0.0004725567996501,1.2730102753266694e-05,0.0049250409938395,3.129061951767653e-05,9.475754632148892e-05,0.0001323336473433,2.7259163744020043e-06,0.0002110540372086,0.0001770706876413,0.0024795024655759,5.43190872122068e-05,0.4794031679630279,0.10973006486892699,0.0805753991007804,0.1952281296253204,0.1350631564855575
"[-0.58071067  0.09007872 -0.00119935 -0.01014822  0.04001907 -0.03690236
 -0.04920725 -0.01254988  0.02898876 -0.0079669  -0.00846594 -0.02647531
 -0.09494732 -0.05249533 -0.00102708  0.02078476  0.01780522 -0.0054923
  0.02631307 -0.00655702  0.03787008  0.0290738  -0.00902549  0.03509327
 -0.00881958  0.02332289 -0.01546087 -0.03364855  0.00222816 -0.030928
  0.00295099 -0.02628775  0.00288326  0.02519917  0.02893694 -0.01392958
 -0.01209072 -0.01046451  0.01435349 -0.00262782  0.02549765  0.02471672
 -0.0127468  -0.00205143 -0.0026672  -0.00344804 -0.02252474  0.01818937
  0.01594097 -0.00567039]",1,0.9042854309082032,0.0957145169377327,approval,Campaign strategies,0.0002105739549733,9.796545054996386e-05,4.482999793253839e-05,0.0014891824685037,0.5267792344093323,6.233159365365282e-05,0.0016320375725626,0.0001944783580256,9.45403371588327e-05,0.0021963780745863,0.0005897048395127,0.0001124546906794,0.0001063371455529,7.97782267909497e-05,7.390456448774785e-05,0.0001239362318301,2.552183832449373e-05,8.172496018232778e-05,7.658293179702014e-05,0.0004804981581401,0.0227928906679153,0.0014954701764509,0.0001072698360076,0.4398486912250519,0.0001558104850118,0.0001250409259228,0.0005823778337799,0.000340558879543,5.709795004804618e-05,5.473763303598389e-05,0.0001201958366436,0.0091452421620488,0.0002155834226869,0.0007283908198587,2.354184107389301e-05,0.0003361489216331,5.971217251499185e-05,9.216792386723682e-05,0.000152332970174,2.70139571512118e-06,0.0002182868047384,3.8936123019084334e-05,0.0025504562072455,3.947442382923328e-05,0.4261139631271362,0.0687930062413215,0.1020509675145149,0.2081435769796371,0.1948985010385513
"[ 7.71391326e-01  1.82046030e-01 -1.06884122e-01 -9.01396375e-02
  1.91625268e-02 -2.37634964e-02  3.55357221e-02 -1.41204812e-02
 -1.14591616e-02 -5.15319766e-03 -6.65436476e-03  7.77741822e-03
  1.13463257e-02 -1.65483251e-02  1.49968236e-02 -1.69891581e-02
 -2.10775851e-03 -2.12234494e-02  1.06991522e-02 -1.01838986e-02
  1.10288694e-03 -5.25201890e-03  3.99417056e-04 -8.74735251e-03
 -1.00005394e-02 -2.79293273e-04 -1.19871165e-02 -1.09568732e-02
  2.11469473e-03  2.32204487e-02 -5.09163078e-03  9.40386460e-03
 -7.94435930e-03 -1.18795195e-02  1.46948166e-02 -7.27484070e-03
 -1.45224393e-02 -1.15920358e-02 -7.82170998e-03 -8.24921114e-03
  6.64361786e-03 -1.18925720e-02  4.19928368e-03  4.00892437e-03
 -4.92536188e-03  9.50107148e-03  1.54295036e-03  1.54494443e-03
 -3.31608718e-03  8.68062377e-03]",1,0.9925494194030762,0.0074506471864879,neutral,Campaign strategies,0.0001077621272997,3.657038178062066e-05,0.0001129481606767,0.0003966606745962,0.0014201969606801,8.506972517352551e-05,8.300397166749461e-05,1.6407073417212814e-05,3.707649011630565e-05,0.0002367469132877,0.0015601421473547,1.7895961718750186e-05,3.835865300061413e-06,2.5801959054660987e-05,1.3479035260388628e-05,3.72407739632763e-05,1.3072642104816625e-05,1.6769716239650737e-05,2.1730909793404866e-05,1.5157546840782745e-05,0.9938634634017944,0.0007488492410629,5.279805463942466e-06,0.0009878128767013,8.750013876124285e-06,3.700329398270696e-05,7.278245175257325e-05,1.84585132956272e-05,3.708450458361767e-05,5.306182356434874e-05,0.0001013851360767,2.832549944287166e-05,2.6373734726803374e-05,0.0001368746743537,2.764145392575301e-05,0.0002174521505367,6.510678213089705e-05,3.460404695942998e-05,0.000112090667244,1.1073157111241017e-06,1.833680653362535e-05,2.670171852514613e-05,0.0004284754977561,6.664307875325903e-05,0.670514702796936,0.0595858246088027,0.0462876297533512,0.0952477902173996,0.1283640265464782
